word1,color1,word2,color2,corr_resp,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text_2.started,ins_.started,text_2.stopped,text_4.started,ins_.stopped,fixation.started,sti.started,fixation.stopped,sti.stopped,dist.started,dist.stopped,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate
Kesari,blue,Orange,orange,o,,,,,1,9,25,9,,,,,,,,,,,,,,328.2911514,328.7816483,328.7983297,329.7814954,329.7814954,331.2812842,331.2812842,o,1,0.369846,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,1,10,26,10,,,,,,,,,,,,,,331.6899347,332.1807234,332.1978026,333.1808694,333.1808694,334.6800088,334.6800088,y,1,0.2964066,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,1,11,27,11,,,,,,,,,,,,,,335.0082922,335.4967779,335.5136958,336.4967367,336.4967367,337.9963126,337.9963126,b,1,0.3965789,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,1,12,28,12,,,,,,,,,,,,,,338.4125883,338.9128618,338.9128618,339.9121632,339.9121632,341.411764,341.411764,r,1,0.3112989,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,1,13,29,13,,,,,,,,,,,,,,341.7503129,342.2451279,342.2616928,343.2448759,343.2448759,344.7444225,344.7444225,o,1,0.2607984,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,1,14,30,14,,,,,,,,,,,,,,345.0361396,345.5275119,345.5442384,346.5270389,346.5270389,348.0273443,348.0273443,y,1,0.3002185,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,1,15,31,15,,,,,,,,,,,,,,348.3600049,348.8601199,348.8601199,349.859952,349.859952,351.3597077,351.3597077,b,1,0.3320183,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,2,0,32,0,,,,,,,,,,,,,,351.7091207,352.2094409,352.2094409,353.2090722,353.2090722,354.7089864,354.7089864,r,1,0.2894308,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,2,1,33,1,,,,,,,,,,,,,,355.0333429,355.5253713,355.5417971,356.5251522,356.5251522,358.0245653,358.0245653,y,1,0.3513822,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,2,2,34,2,,,,,,,,,,,,,,358.418735,358.9071865,358.9242868,359.9070985,359.9070985,361.4070567,361.4070567,o,1,0.2655382,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,2,3,35,3,,,,,,,,,,,,,,361.6905664,362.1900122,362.1900122,363.1900085,363.1900085,364.6895224,364.6895224,b,1,0.2866839,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,2,4,36,4,,,,,,,,,,,,,,365.014096,365.5061078,365.5228838,366.5061923,366.5061923,368.0054741,368.0054741,b,1,0.3578679,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,2,5,37,5,,,,,,,,,,,,,,368.3926965,368.8884369,368.905351,369.888283,369.888283,371.3878183,371.3878183,o,1,0.5444321,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,2,6,38,6,,,,,,,,,,,,,,371.9622209,372.4542793,372.4709904,373.4539615,373.4539615,374.9538331,374.9538331,r,1,0.2885165,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,2,7,39,7,,,,,,,,,,,,,,375.2698392,375.7704707,375.7704707,376.7700038,376.7700038,378.2697618,378.2697618,y,1,0.3263147,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,2,8,40,8,,,,,,,,,,,,,,378.6197737,379.1194541,379.1194541,380.1191685,380.1191685,381.6183562,381.6183562,r,1,0.277602,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,2,9,41,9,,,,,,,,,,,,,,381.9266593,382.4186129,382.4349381,383.4181286,383.4181286,384.9180695,384.9180695,o,1,0.2938345,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,2,10,42,10,,,,,,,,,,,,,,385.2342537,385.7345243,385.7345243,386.7342829,386.7342829,388.2339414,388.2339414,y,1,0.2429241,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,2,11,43,11,,,,,,,,,,,,,,388.5078839,389.0003106,389.0171697,390.0000059,390.0000059,391.4996421,391.4996421,b,1,0.3246247,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,2,12,44,12,,,,,,,,,,,,,,391.8579732,392.3492473,392.3659503,393.3488477,393.3488477,394.8489045,394.8489045,r,1,0.2745711,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,2,13,45,13,,,,,,,,,,,,,,395.1489087,395.6488682,395.6488682,396.6485321,396.6485321,398.1480845,398.1480845,o,1,0.3717506,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,2,14,46,14,,,,,,,,,,,,,,398.5561619,399.048075,399.0648746,400.0477079,400.0477079,401.5476083,401.5476083,y,1,0.2686664,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,2,15,47,15,,,,,,,,,,,,,,401.8538867,402.3465655,402.3632684,403.3469467,403.3469467,404.8468064,404.8468064,b,1,0.3182657,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,3,0,48,0,,,,,,,,,,,,,,405.2025472,405.6962577,405.7130049,406.6963142,406.6963142,408.1956966,408.1956966,r,1,0.3274601,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,3,1,49,1,,,,,,,,,,,,,,408.5472199,409.0458322,409.0621406,410.0455389,410.0455389,411.5448807,411.5448807,y,1,0.4143841,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,3,2,50,2,,,,,,,,,,,,,,411.993105,412.4777512,412.4946209,413.4777853,413.4777853,414.9775018,414.9775018,r,0,0.2867737,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,3,3,51,3,,,,,,,,,,,,,,415.2941038,415.7935025,415.7935025,416.7935427,416.7935427,418.29311,418.29311,b,1,0.285324,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,3,4,52,4,,,,,,,,,,,,,,418.6183435,419.1095778,419.1261591,420.1093472,420.1093472,421.6087905,421.6087905,b,1,0.2681212,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,3,5,53,5,,,,,,,,,,,,,,421.9154798,422.4089802,422.4256908,423.4087725,423.4087725,424.9081752,424.9081752,o,1,0.2703707,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,3,6,54,6,,,,,,,,,,,,,,425.2080654,425.7078608,425.7078608,426.7078711,426.7078711,428.2077427,428.2077427,r,1,0.2544095,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,3,7,55,7,,,,,,,,,,,,,,428.4904822,428.9906319,428.9906319,429.9904662,429.9904662,431.4895855,431.4895855,y,1,0.44729,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,3,8,56,8,,,,,,,,,,,,,,431.9694142,432.4565871,432.472929,433.4559248,433.4559248,434.9557738,434.9557738,r,1,0.3270602,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,3,9,57,9,,,,,,,,,,,,,,435.3144144,435.8057664,435.8222987,436.8053512,436.8053512,438.3053332,438.3053332,o,1,0.2760809,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,3,10,58,10,,,,,,,,,,,,,,438.6185694,439.1047921,439.1217503,440.1042344,440.1042344,441.6041148,441.6041148,y,1,0.339711,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,3,11,59,11,,,,,,,,,,,,,,441.9704856,442.4706101,442.4706101,443.4701268,443.4701268,444.9697919,444.9697919,b,1,0.2926838,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,3,12,60,12,,,,,,,,,,,,,,445.2928967,445.7865152,445.8033276,446.7864002,446.7864002,448.2859695,448.2859695,r,1,0.3141489,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,3,13,61,13,,,,,,,,,,,,,,448.6280969,449.118846,449.1359403,450.1188935,450.1188935,451.6184919,451.6184919,o,1,0.3572617,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,3,14,62,14,,,,,,,,,,,,,,452.0076455,452.5010974,452.5177891,453.5011744,453.5011744,455.0008743,455.0008743,y,1,0.2596452,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,3,15,63,15,,,,,,,,,,,,,,455.2890834,455.7841203,455.8008619,456.7839006,456.7839006,458.2830396,458.2830396,b,1,0.3655087,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,0,0,0,5,,,,,,,,,,458.688523,459.1665449,459.2000256,460.1662717,460.1662717,461.6659472,461.6659472,o,1,0.3392037,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,0,1,1,4,,,,,,,,,,462.0386163,462.5323985,462.549145,463.5318807,463.5318807,465.0318052,465.0318052,b,1,0.3214477,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,0,2,2,4,,,,,,,,,,465.3814246,465.8816643,465.8816643,466.8815449,466.8815449,468.3812472,468.3812472,b,1,0.2831348,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,0,3,3,7,,,,,,,,,,468.6975634,469.1808583,469.1977779,470.1972446,470.1972446,471.696506,471.696506,y,1,0.4071911,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,0,4,4,15,,,,,,,,,,472.1367453,472.6301939,472.646596,473.6298741,473.6298741,475.1292937,475.1292937,b,1,1.2229274,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,0,5,5,1,,,,,,,,,,476.3858623,476.878583,476.8952863,477.8786324,477.8786324,479.3782535,479.3782535,y,1,0.4952031,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,0,6,6,2,,,,,,,,,,479.8947437,480.3947986,480.3947986,481.3944657,481.3944657,482.8940947,482.8940947,o,1,0.35077,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,0,7,7,3,,,,,,,,,,483.2772699,483.7773159,483.7773159,484.7773778,484.7773778,486.2927738,486.2761198,b,1,0.4675702,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,0,8,8,9,,,,,,,,,,486.7770642,487.2598317,487.2763764,488.2594251,488.2594251,489.7592479,489.7592479,o,1,0.4598605,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,0,9,9,5,,,,,,,,,,490.251131,490.7422628,490.7589427,491.7419513,491.7419513,493.241215,493.241215,o,1,0.3638955,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,0,10,10,5,,,,,,,,,,493.6247334,494.1244886,494.1244886,495.1243463,495.1243463,496.6238492,496.6238492,o,1,1.5689603,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,0,11,11,7,,,,,,,,,,498.2239843,498.723093,498.723093,499.7230867,499.7230867,501.2231262,501.2231262,y,1,0.5321046,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,0,12,12,1,,,,,,,,,,501.7802459,502.2723302,502.289396,503.2724396,503.2724396,504.7721544,504.7721544,y,1,0.5200191,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,0,13,13,15,,,,,,,,,,505.3273886,505.8219087,505.8385346,506.8213175,506.8213175,508.3214201,508.3214201,b,1,0.3814168,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,0,14,14,9,,,,,,,,,,508.7311933,509.2209925,509.2375466,510.220844,510.220844,511.7204111,511.7204111,o,1,0.5078186,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,0,15,15,10,,,,,,,,,,512.2536069,512.753571,512.753571,513.7530432,513.7530432,515.2528234,515.2528234,y,1,0.2622298,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,1,0,16,7,,,,,,,,,,515.5442263,516.0361098,516.0530893,517.0360074,517.0360074,518.5350564,518.5350564,y,1,0.633096,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,red,Blue,orange,o,,,,,,,,,1,1,17,5,,,,,,,,,,519.1850457,519.6852148,519.6852148,520.6848221,520.6848221,522.1845778,522.1845778,o,1,0.3328116,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,1,2,18,12,,,,,,,,,,522.5425651,523.0341672,523.0509969,524.0338825,524.0338825,525.53359,525.53359,r,1,0.3439334,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,1,3,19,6,,,,,,,,,,525.9079564,526.4003961,526.4168136,527.3999164,527.3999164,528.8994973,528.8994973,r,1,0.3378063,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,1,4,20,2,,,,,,,,,,529.2760008,529.765895,529.7827028,530.7657484,530.7657484,532.2655417,532.2655417,o,1,0.2836592,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,blue,Yellow,orange,o,,,,,,,,,1,5,21,13,,,,,,,,,,532.5711544,533.0651197,533.0816,534.0650192,534.0650192,535.5644145,535.5644145,o,1,0.6243607,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,1,6,22,11,,,,,,,,,,536.2142055,536.7140698,536.7140698,537.7140836,537.7140836,539.213329,539.213329,b,1,0.3415625,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,1,7,23,12,,,,,,,,,,539.5881718,540.0801329,540.0967964,541.0798058,541.0798058,542.5795413,542.5795413,r,1,0.2709863,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,orange,Laal,red,o,,,,,,,,,1,8,24,2,,,,,,,,,,542.8801626,543.3790768,543.3790768,544.3785846,544.3785846,545.8786886,545.8786886,o,1,0.4268097,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,1,9,25,3,,,,,,,,,,546.3286224,546.828634,546.828634,547.8284181,547.8284181,549.3276471,549.3276471,r,0,0.630822,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,1,10,26,8,,,,,,,,,,549.9834146,550.4778677,550.4946852,551.4774786,551.4774786,552.9772257,552.9772257,r,1,0.2856286,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,1,11,27,12,,,,,,,,,,553.3027723,553.7932158,553.8100064,554.7930397,554.7930397,556.2927931,556.2927931,r,1,0.4852787,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,1,12,28,1,,,,,,,,,,556.8089023,557.3092797,557.3092797,558.309338,558.309338,559.8086925,559.8086925,y,1,0.3919831,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,blue,Nila,red,b,,,,,,,,,1,13,29,4,,,,,,,,,,560.2509148,560.7249618,560.7585043,561.7248573,561.7248573,563.2248002,563.2248002,b,1,0.4974055,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,1,14,30,0,,,,,,,,,,563.7476099,564.2409613,564.2577895,565.2405418,565.2405418,566.740686,566.740686,r,1,0.3920705,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,1,15,31,11,,,,,,,,,,567.1641468,567.6564857,567.6732728,568.6565795,568.6565795,570.1561769,570.1561769,b,1,0.3373503,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,2,0,32,3,,,,,,,,,,570.5278845,571.0228203,571.0393839,572.0225943,572.0225943,573.521702,573.521702,b,1,0.3441357,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,2,1,33,14,,,,,,,,,,573.900365,574.3884853,574.4052454,575.3882186,575.3882186,576.8878243,576.8878243,y,1,0.3210224,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,2,2,34,8,,,,,,,,,,577.2470922,577.7377379,577.7546777,578.7372564,578.7372564,580.2371119,580.2371119,r,1,0.3462516,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Nila,orange,Blue,yellow,y,,,,,,,,,2,3,35,7,,,,,,,,,,580.6033916,581.1033777,581.1033777,582.1032824,582.1032824,583.6030004,583.6030004,y,1,0.7287976,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,2,4,36,14,,,,,,,,,,584.3629435,584.8523678,584.8689681,585.851912,585.851912,587.35214,587.35214,y,1,0.6187535,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Pila,orange,Yellow,blue,b,,,,,,,,,2,5,37,15,,,,,,,,,,588.001534,588.5016373,588.5016373,589.5014372,589.5014372,591.0008395,591.0008395,b,1,0.4255737,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,red,Pila,yellow,r,,,,,,,,,2,6,38,12,,,,,,,,,,591.4522782,591.9509378,591.9676843,592.9507497,592.9507497,594.4502131,594.4502131,r,1,0.2973309,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,2,7,39,10,,,,,,,,,,594.777719,595.2667921,595.2834006,596.2665,596.2665,597.7660276,597.7660276,y,1,0.4709882,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Laal,blue,Red,yellow,y,,,,,,,,,2,8,40,1,,,,,,,,,,598.2681857,598.765892,598.7826377,599.76575,599.76575,601.2655499,601.2655499,y,1,0.5307115,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,2,9,41,11,,,,,,,,,,601.8242463,602.3153027,602.3317855,603.3148741,603.3148741,604.8144074,604.8144074,b,1,0.4161712,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,2,10,42,9,,,,,,,,,,605.2474345,605.7478196,605.7478196,606.7470686,606.7470686,608.2468686,608.2468686,o,1,0.4652563,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,red,Laal,orange,r,,,,,,,,,2,11,43,0,,,,,,,,,,608.7301679,609.2301647,609.2301647,610.2299091,610.2299091,611.7455568,611.7288066,r,1,0.5554642,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,2,12,44,10,,,,,,,,,,612.3229063,612.8124659,612.8289455,613.8119163,613.8119163,615.3118206,615.3118206,y,1,0.3646857,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,blue,Orange,orange,o,,,,,,,,,2,13,45,9,,,,,,,,,,615.703566,616.1949646,616.2112608,617.1947558,617.1947558,618.6941265,618.6941265,o,1,0.4736773,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Red,blue,Laal,yellow,b,,,,,,,,,2,14,46,3,,,,,,,,,,619.1983536,619.6940274,619.71063,620.6937381,620.6937381,622.1934039,622.1934039,b,1,0.4575944,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,yellow,Kesari,blue,y,,,,,,,,,2,15,47,10,,,,,,,,,,622.6878066,623.1764791,623.1932073,624.1759172,624.1759172,625.6756814,625.6756814,y,1,0.4775435,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,3,0,48,6,,,,,,,,,,626.1810054,626.6758715,626.6927521,627.6758332,627.6758332,629.174989,629.174989,r,1,0.3613073,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Orange,red,kesari,red,r,,,,,,,,,3,1,49,8,,,,,,,,,,629.56945,630.0581536,630.0749299,631.0579304,631.0579304,632.5575082,632.5575082,r,1,0.346919,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Blue,red,Nila,yellow,r,,,,,,,,,3,2,50,6,,,,,,,,,,632.9344888,633.4244025,633.4407431,634.4240623,634.4240623,635.9232184,635.9232184,r,1,0.3017236,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Yellow,yellow,Pila,blue,y,,,,,,,,,3,3,51,14,,,,,,,,,,636.2670294,636.7568899,636.7732706,637.7559802,637.7559802,639.2561896,639.2561896,y,1,0.3587502,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
Kesari,orange,Orange,blue,b,,,,,,,,,3,4,52,11,,,,,,,,,,639.6487614,640.1391347,640.1557542,641.1388097,641.1388097,642.6384968,642.6384968,b,1,0.3555132,,,67894,1,2022-10-09_15h20.51.061,Stroop Task-Lab in Psychology (Group Project),2022.2.4,60.16677025
